,19900287,201411023,201411085,201411130,201411153,201511020,201511057,201511080,201511153,201611074,201611101,201611104,201611155,201611161,201611172,201711036,201711084,201711091,201711094,201811003,201811004,201811017,201811032,201811034,201811046,201811048,201811054,201811075,201811076,201811087,201811090,201811098,201811103,201811105,201811121,201811125,201811140,201811141,201811143,201811145,201811146,201811147,201811148,201811157,201811172,201811181,201811191,201811193,201822019,201822021
1,"[0, 0, 0, 6, 6]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]",,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 6, 6]",,"[0, 0, 0, 1, 1]",,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 1, 1, 33, 34]","[0, 0, 0, 18, 18]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]"
2,"[0, 1, 1, 28, 29]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]",,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]",,,"[0, 0, 0, 1, 1]",,,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]",,"[0, 0, 0, 1, 1]","[0, 0, 0, 3, 3]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 10, 10]",,"[0, 0, 0, 1, 1]",,"[0, 0, 0, 1, 1]",,"[0, 0, 0, 1, 1]",,"[0, 0, 0, 1, 1]","[0, 0, 0, 3, 3]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]",,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 5, 5]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]",,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[0, 0, 0, 3, 3]","[0, 0, 0, 1, 1]",,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]"
3,"[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[2, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]",,"[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[2, 0, 0, 4, 4]","[2, 0, 0, 4, 4]","[2, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]",,"[0, 0, 0, 4, 4]",,"[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]",
4,"[0, 0, 0, 7, 7]","[2, 0, 0, 5, 5]","[0, 0, 0, 6, 6]","[2, 0, 0, 5, 5]","[1, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[2, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[2, 0, 0, 5, 5]","[2, 0, 0, 5, 5]",,"[2, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[1, 0, 0, 5, 5]","[2, 0, 0, 5, 5]","[2, 0, 0, 5, 5]","[1, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]",,"[0, 0, 0, 5, 5]",,"[2, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[2, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[3, 0, 0, 6, 6]","[0, 0, 0, 4, 4]","[0, 0, 0, 3, 3]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[2, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[2, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 6, 6]","[0, 0, 0, 5, 5]","[2, 0, 0, 5, 5]","[2, 0, 0, 5, 5]",
5,"[3, 0, 0, 9, 9]","[2, 0, 0, 8, 8]","[4, 0, 0, 10, 10]","[3, 0, 0, 8, 8]","[0, 0, 0, 8, 8]","[0, 0, 0, 7, 7]","[2, 0, 0, 8, 8]","[0, 0, 0, 7, 7]","[2, 0, 0, 8, 8]","[2, 0, 0, 8, 8]",,"[2, 0, 0, 8, 8]","[0, 0, 0, 8, 8]","[2, 0, 0, 8, 8]","[2, 0, 0, 8, 8]","[5, 0, 0, 8, 8]","[2, 0, 0, 8, 8]","[4, 0, 0, 7, 7]",,,"[2, 0, 0, 8, 8]",,"[3, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[5, 0, 0, 11, 11]","[0, 0, 0, 8, 8]","[0, 0, 0, 9, 9]","[1, 0, 0, 8, 8]","[0, 0, 0, 11, 11]","[1, 0, 0, 9, 9]","[1, 0, 0, 9, 9]","[1, 0, 0, 7, 7]","[3, 0, 0, 13, 13]","[0, 0, 0, 8, 8]","[0, 0, 0, 3, 3]","[0, 0, 0, 7, 7]","[0, 0, 0, 9, 9]","[0, 0, 0, 6, 6]","[2, 0, 0, 8, 8]","[1, 0, 0, 9, 9]","[0, 0, 0, 8, 8]","[0, 0, 0, 7, 7]","[1, 0, 0, 7, 7]","[1, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[0, 0, 0, 8, 8]","[1, 0, 0, 8, 8]","[2, 0, 0, 8, 8]","[2, 0, 0, 9, 9]","[0, 0, 0, 8, 8]"
6,"[2, 0, 0, 7, 7]","[1, 0, 0, 7, 7]","[3, 0, 0, 8, 8]","[0, 0, 0, 7, 7]","[0, 0, 0, 9, 9]","[0, 0, 0, 5, 5]","[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[2, 0, 0, 7, 7]","[2, 0, 0, 8, 8]",,"[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[2, 0, 0, 7, 7]","[2, 0, 0, 7, 7]","[3, 0, 0, 6, 6]","[2, 0, 0, 6, 6]","[0, 0, 0, 8, 8]","[0, 0, 0, 5, 5]",,"[2, 0, 0, 7, 7]",,"[0, 0, 0, 6, 6]","[3, 0, 0, 6, 6]","[1, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 8, 8]","[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[1, 0, 0, 8, 8]","[0, 0, 0, 5, 5]","[4, 0, 0, 11, 11]","[0, 0, 0, 7, 7]","[0, 0, 0, 5, 5]","[0, 0, 0, 7, 7]","[0, 0, 0, 6, 6]","[0, 0, 0, 6, 6]","[2, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[0, 0, 0, 6, 6]","[0, 0, 0, 5, 5]","[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[0, 0, 0, 8, 8]",
7,"[0, 0, 0, 4, 4]","[0, 0, 0, 6, 6]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 7, 7]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]",,"[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[1, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]",,"[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[1, 0, 0, 4, 4]","[1, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 6, 6]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]"
8,"[0, 0, 0, 4, 4]","[0, 0, 0, 6, 6]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 7, 7]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]",,"[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[1, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]",,"[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[1, 0, 0, 4, 4]","[1, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 6, 6]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 7, 7]"
9,"[0, 0, 0, 5, 5]","[2, 0, 0, 7, 7]","[0, 0, 0, 7, 7]",,"[2, 0, 0, 7, 7]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 6, 6]","[0, 0, 0, 6, 6]","[1, 0, 0, 7, 7]",,"[3, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[0, 0, 0, 5, 5]","[2, 0, 0, 9, 9]","[2, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 6, 6]","[0, 0, 0, 8, 8]",,"[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 8, 8]","[2, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 6, 6]","[0, 0, 0, 5, 5]","[2, 0, 0, 7, 7]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[2, 0, 0, 9, 9]","[0, 0, 0, 5, 5]","[1, 0, 0, 9, 9]","[0, 0, 0, 7, 7]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 6, 6]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[2, 0, 0, 7, 7]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 7, 7]","[0, 0, 0, 5, 5]",,"[0, 0, 0, 5, 5]",
10,"[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]",,"[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]",,"[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[1, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]",,"[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[1, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]",,"[0, 0, 0, 4, 4]",
